Glenmore	South Africa	-26.26469	30.84358
Glenmore Park	Australia	-33.79068	150.6693
Glenn Dale	United States	38.98761	-76.82053
Glenn Heights	United States	32.54875	-96.85667
Glennville	United States	31.93659	-81.92845
Gleno	Timor Leste	-8.72389	125.43611
Glenolden	United States	39.90011	-75.28907
Glenorchy	Australia	-42.83343	147.27593
Glenpool	United States	35.95537	-96.00888
Glenrosa	Canada	49.85	-119.66667
Glenrothes	United Kingdom	56.19514	-3.17316
Glenroy	Australia	-37.7	144.93333
Glens Falls	United States	43.30952	-73.64401
Glens Falls North	United States	43.33506	-73.68251
Glenshaw	United States	40.53285	-79.96755
Glenside	United States	40.10233	-75.15212
Glenvale	Australia	-27.56818	151.8934
Glenvar Heights	United States	25.7076	-80.32561
Glenview	United States	42.06975	-87.78784
Glenville	United States	42.92924	-74.05207
Glenwood	Australia	-33.73333	150.93284
Glenwood	Canada	49.27338	-122.78003
Glenwood	United States	41.54253	-87.60227
Glenwood Springs	United States	39.55054	-107.32478
Glessen	Germany	50.96742	6.74934
Glienicke	Germany	52.63353	13.32564
Gligbeuadji	Ivory Coast	5.2	-6.7
Glina	Romania	44.38333	26.25
Glinde	Germany	53.54046	10.21301
Gliwice	Poland	50.29761	18.67658
Globe	United States	33.39422	-110.7865
Glodeni	Moldova	47.77467	27.51753
Glogovac	Kosovo	42.62833	20.89389
Gloleu	Ivory Coast	7.12901	-7.76901
Gloplou	Ivory Coast	7.11261	-7.35152
Gloria	Philippines	12.98333	121.46667
Gloriett-telep	Hungary	47.43182	19.19292
Glorinha	Brazil	-29.88056	-50.78306
Glossop	United Kingdom	53.44325	-1.949
Glostrup	Denmark	55.6666	12.40377
Gloubli	Ivory Coast	6.89842	-7.77758
Gloucester	Canada	45.35	-75.63333
Gloucester	United Kingdom	51.86568	-2.2431
Gloucester	United States	42.61405	-70.66313
Gloucester City	United States	39.89281	-75.12041
Gloucester Point	United States	37.25403	-76.49689
Glover Park	United States	38.92094	-77.0772
Gloversville	United States	43.05285	-74.34375
Glubokiy	Russia	48.52716	40.33144
Glubokoye	Kazakhstan	50.13887	82.31114
Glugor	Malaysia	5.37215	100.30708
Glusburn	United Kingdom	53.9	-2.0
Glushkovo	Russia	51.34066	34.63915
Glusk	Belarus	52.90197	28.68308
Glyfáda	Greece	37.86289	23.75802
Glyn-neath	United Kingdom	51.7475	-3.61833
Glória	Brazil	-9.33806	-38.25472
Glória do Goitá	Brazil	-8.00167	-35.29278
Glücksburg	Germany	54.83503	9.55218
Glückstadt	Germany	53.78819	9.42408
Gmund am Tegernsee	Germany	47.75119	11.7381
Gmunden	Austria	47.91839	13.79933
Gnagboya	Ivory Coast	6.07877	-6.93104
Gnago	Ivory Coast	5.24032	-5.79516
Gnanké	Ivory Coast	5.29851	-6.5289
Gnarrenburg	Germany	53.3863	9.00508
Gnato	Ivory Coast	4.43338	-7.54031
Gnatroa	Ivory Coast	5.92273	-6.15013
Gnesta	Sweden	59.04751	17.31191
Gniew	Poland	53.83602	18.8231
Gniewkowo	Poland	52.89461	18.40785
Gniezno	Poland	52.53481	17.58259
Gnipi	Ivory Coast	5.66876	-6.64374
Gnititoigui	Ivory Coast	5.34392	-6.48204
Gnouboyo	Ivory Coast	5.878	-6.40086
Gnépasso	Ivory Coast	4.98218	-7.06024
Goa	Philippines	13.6978	123.4892
Goa Velha	India	15.44384	73.88572
Goascorán	Honduras	13.58333	-87.61667
Goaso	Ghana	6.80355	-2.5172
Goazra	Ivory Coast	6.94429	-5.96878
Goba	Ethiopia	7.01667	39.98333
Gobabis	Namibia	-22.45338	18.97159
Gobernador Gregores	Argentina	-48.75057	-70.24741
Gobernador Gálvez	Argentina	-33.03016	-60.64045
Gobernador Roca	Argentina	-27.19057	-55.46927
Gobernador Virasora	Argentina	-28.05	-56.03333
Gobichettipalayam	India	11.45496	77.4422
Gobindapur	India	26.16325	90.59271
Gobindgarh	India	30.67089	76.30192
Gobindpur	India	22.63393	86.07162
Gobroko	Ivory Coast	5.40626	-5.90484
Gobu	Azerbaijan	40.40472	49.71306
Gobustan	Azerbaijan	40.5336	48.92819
Gobārdānga	India	22.8774	88.75479
Gobēsa	Ethiopia	7.61667	39.5
Gobō	Japan	33.88153	135.1696
Goch	Germany	51.67873	6.15895
Gochsheim	Germany	50.01667	10.28333
Goczałkowice Zdrój	Poland	49.94454	18.96927
Godalming	United Kingdom	51.1858	-0.61489
Godda	India	24.827	87.2125
Goddard	United States	38.98955	-76.85331
Goddelau	Germany	49.83363	8.49806
Gode	Ethiopia	5.95056	43.55186
Godean	Indonesia	-7.76972	110.29389
Godech	Bulgaria	43.01682	23.04852
Godella	Spain	39.53333	-0.41667
Goderich	Canada	43.74171	-81.71339
Goderich	Sierra Leone	8.42756	-13.28598
Godfrey	United States	38.9556	-90.18678
Godhra	India	22.77547	73.61488
Godide	South Africa	-24.72898	31.23695
Godiputamatiapara	India	20.1392	85.70286
Godmanchester	United Kingdom	52.31939	-0.17509
Godofredo Viana	Brazil	-1.415	-45.77222
Godoli	India	17.67178	74.01289
Godomè	Benin	6.38948	2.34581
Godoua	Ivory Coast	6.51865	-6.30316
Godélilié	Ivory Coast	6.0456	-5.84345
Goedereede	The Netherlands	51.8175	3.98056
Goes	The Netherlands	51.50417	3.88889
Gofitskoye	Russia	45.07917	43.04639
Gogipeth	India	16.73521	76.74434
Gogobro	Ivory Coast	6.15532	-5.32088
Gogolin	Poland	50.49222	18.01994
Gogounou	Benin	10.8399	2.83174
Gogoşu	Romania	44.37389	22.59306
Gogri Jamālpur	India	25.41117	86.65925
Gogrial	South Sudan	8.53324	28.10037
Gogāpur	India	23.55746	75.51665
Gogūnda	India	24.75844	73.52981
Goh	Ivory Coast	5.2323	-6.63627
Gohad	India	26.43278	78.44205
Gohitafla	Ivory Coast	7.49076	-5.87952
Gohlis	Germany	51.366	12.367
Gohouo	Ivory Coast	7.05402	-7.44035
Gohouo-Zarabaon	Ivory Coast	7.00374	-7.7499
Gohpur	India	26.88184	93.6156
Gohyakkoku	Japan	36.66411	137.31665
Gohāna	India	29.13777	76.70247
Gohānd	India	25.69871	79.54567
Goiana	Brazil	-7.56056	-35.0025
Goianinha	Brazil	-6.26617	-35.20969
Goianira	Brazil	-16.49611	-49.42639
Goianápolis	Brazil	-16.51056	-49.02389
Goianésia	Brazil	-15.3175	-49.1175
Goianésia do Pará	Brazil	-3.8425	-49.09694
Goiatins	Brazil	-7.71	-47.31417
Goiatuba	Brazil	-18.0125	-49.35472
Goioerê	Brazil	-24.18472	-53.0275
Goioxim	Brazil	-25.19472	-51.9925
Goirle	The Netherlands	51.52083	5.06667
Goito	Italy	45.25076	10.66121
Goiás	Brazil	-15.93444	-50.14028
Goiânia	Brazil	-16.67861	-49.25389
Gojra	Pakistan	31.14926	72.68323
Gojō	Japan	34.35	135.7
Gojōnome	Japan	39.93333	140.11667
Gokak	India	16.16901	74.82393
Gokak Falls	India	16.1879	74.7776
Gokalpur	India	28.7029	77.28961
Gokarna	India	14.55	74.31667
Gokavaram	India	17.25823	81.84985
Gokul Shirgaon	India	16.6434	74.27409
Gokunda	India	19.60707	78.20072
Gokwe	Zimbabwe	-18.20476	28.9349
Gol Tappeh Kabīr	Iran	35.48722	51.565
Gola Bāzār	India	26.3446	83.35303
Gola Gokarannāth	India	28.07837	80.47054
Golaghatia Basti	India	25.9925	92.86396
Golakganj	India	26.10216	89.82275
Golbahār	Iran	36.56976	59.1904
Golbey	France	48.19764	6.43966
Golborne	United Kingdom	53.47693	-2.59651
Golbāf	Iran	29.885	57.7305
Gold Camp	United States	33.29367	-111.30429
Gold Canyon	United States	33.37145	-111.43691
Gold Coast	Australia	-28.00029	153.43088
Gold River	United States	38.62629	-121.24662
Gold tai	China	22.57839	113.89615
Goldach	Switzerland	47.47401	9.46711
Goldasht	Iran	32.62837	51.43926
Goldau	Switzerland	47.04761	8.54616
Goldbach	Germany	49.99951	9.1844
Golden	United States	39.75554	-105.2211
Golden Beach	Australia	-26.82177	153.11972
Golden Gate	United States	26.18787	-81.69509
Golden Glades	United States	25.91176	-80.20033
Golden Grove	Australia	-34.78333	138.73333
Golden Hills	United States	35.14247	-118.49036
Golden Square	Australia	-36.77265	144.25271
Golden Triangle	United States	38.90524	-77.04362
Golden Valley	United States	45.00969	-93.34912
Goldenrod	United States	28.61028	-81.28868
Goldenstedt	Germany	52.78833	8.43201
Golders Green	United Kingdom	51.57631	-0.20033
Goldsboro	United States	35.38488	-77.99277
Golem	Albania	40.96778	19.68528
Goleniów	Poland	53.56392	14.82854
Golestān	Iran	35.5183	51.1819
Goleta	United States	34.43583	-119.82764
Golfe	Angola	-8.86639	13.26173
Golfito	Costa Rica	8.60327	-83.11342
Golitsyno	Russia	55.60928	36.98212
Golkhera	India	22.43816	75.66001
Golmakān	Iran	36.48128	59.15871
Golovchino	Russia	50.53458	35.80633
Golovinskiy	Russia	55.85381	37.49604
Golpāyegān	Iran	33.4537	50.28836
Golshahr	Iran	33.50718	50.46339
Golsār	Iran	35.90967	50.77532
Golub-Dobrzyń	Poland	53.11087	19.05381
Golubovci	Montenegro	42.3352	19.23104
Golungo Alto	Angola	-9.13333	14.76667
Golwayn	Ethiopia	6.50727	45.83493
Golyshmanovo	Russia	56.39865	68.37555
Golzār-e Bālā	Iran	35.4516	51.7106
Goléré	Senegal	16.25575	-14.10165
Golāghāt	India	26.51167	93.95951
Gol’yanovo	Russia	55.82299	37.81306
Goma	Democratic Republic of the Congo	-1.67409	29.22845
Gomaringen	Germany	48.45349	9.09582
Gombe	Angola	-8.12439	14.29081
Gombe	Nigeria	10.28969	11.16729
Gombe	Uganda	0.20333	32.08806
Gombi	Nigeria	10.16756	12.73684
Gombong	Indonesia	-7.60722	109.51417
Gomboussougou	Burkina Faso	11.42611	-0.77278
Gommern	Germany	52.07391	11.82297
Gomoh	India	23.87355	86.1516
Gomon	Ivory Coast	5.72358	-4.44129
Goménébéri	Ivory Coast	5.37889	-5.51833
Gomīshān	Iran	37.0718	54.07654
Gonaté	Ivory Coast	6.90418	-6.24347
Gonaïves	Haiti	19.44755	-72.68928
Gonbad-e Kāvūs	Iran	37.25004	55.16721
Gond Pīpri	India	19.71499	79.68618
Gond-Pontouvre	France	45.68333	0.16667
Gondal	India	21.96074	70.80255
Gonder	Ethiopia	12.6	37.46667
Gondizalves	Portugal	41.54158	-8.4557
Gondiā	India	21.46026	80.19205
Gondola	Mozambique	-19.08833	33.64861
Gondomar	Portugal	41.14454	-8.53223
Gondomar	Spain	42.11155	-8.74971
Gondā City	India	27.13181	81.95332
Gonesse	France	48.98693	2.44892
Gongba	China	33.48459	104.52861
Gongchangling	China	41.11667	123.45
Gongdanglegi Kulon	Indonesia	-8.17529	112.63594
Gongguan	China	21.8	109.6
Gongheyong	China	22.75923	113.79452
Gongju	South Korea	36.45556	127.12472
Gongmen	China	34.94139	106.29639
Gongogi	Brazil	-14.32506	-39.46838
Gongoni	Kenya	-3.03668	40.13748
Gongping	China	31.12695	109.19722
Gongqingcheng	China	29.24915	115.80953
Gongtan	China	28.90772	108.34856
Gongyi	China	34.75534	113.01137
Gongzhuling	China	43.50075	124.81979
Gonikoppal	India	12.18302	75.92943
Goniri	Nigeria	11.48451	12.31264
Gonié-Tahouaké	Ivory Coast	7.13159	-7.29997
Goniāna Mandi	India	30.31679	74.91254
Gonnosfanadiga	Italy	39.49426	8.662
Gonsenheim	Germany	50.0017	8.19653
Gonubie	South Africa	-32.94433	28.01496
Gonzaga	Brazil	-18.82222	-42.47917
Gonzaga	Italy	44.95193	10.81913
Gonzaga	Philippines	18.25937	121.99495
Gonzales	United States	30.23853	-90.9201
Gonzalez	United States	30.58158	-87.29136
Gonzalillo	Panama	9.09779	-79.51313
González	Colombia	8.39016	-73.38048
González	Mexico	22.82761	-98.42715
Gonābād	Iran	34.35287	58.68365
Good Hope	Botswana	-25.46712	25.43921
Good Hope	United States	33.76474	-117.26698
Goodings Grove	United States	41.6292	-87.93089
Goodlands	Mauritius	-20.03841	57.65055
Goodlettsville	United States	36.32311	-86.71333
Goodmayes	United Kingdom	51.56288	0.11068
Goodna	Australia	-27.61046	152.89896
Goodyear	United States	33.43532	-112.35821
Gooik	Belgium	50.79443	4.11378
Goole	United Kingdom	53.70324	-0.87732
Goondiwindi	Australia	-28.54709	150.30546
Goonellabah	Australia	-28.81667	153.31667
Goor	The Netherlands	52.23333	6.58611
Goose Creek	United States	32.98101	-80.03259
Gooty	India	15.11836	77.63776
Gopavaram	India	14.78412	78.5729
Gopināthpur	India	22.66301	86.075
Gopālasamudram	India	8.67468	77.63792
Gopālganj	Bangladesh	23.22348	90.06041
Gopālganj	India	26.46734	84.44041
Gopālpur	India	19.25861	84.90517
Gopāmau	India	27.53468	80.28507
Gora	Nigeria	11.91294	7.66531
Gorai	India	19.25	72.78333
Gorakhpur	India	26.76628	83.36889
Goranboy	Azerbaijan	40.61028	46.78972
Gorantla	India	13.98411	77.77224
Goražde	Bosnia and Herzegovina	43.66795	18.97564
Gorbea	Chile	-39.10164	-72.67602
Gorbella	France	43.72348	7.2554
Gorbitz	Germany	51.0455	13.66108
Gorbunki	Russia	59.81307	29.98478
Gordon	Australia	-33.75535	151.15115
Gordon Head	Canada	48.48333	-123.31667
Gordonvale	Australia	-17.09959	145.78038
Gore	New Zealand	-46.10282	168.94357
Gorebridge	United Kingdom	55.84594	-3.04563
Goregaon	India	18.15483	73.29147
Gorelki	Russia	54.25617	37.6108
Gorelovo	Russia	59.77234	30.13455
Gorenja Vas	Slovenia	46.1074	14.14769
Gorey	Ireland	52.67472	-6.2925
Gorgonzola	Italy	45.53069	9.40531
Gorgoram	Nigeria	12.63958	10.70422
Gorgota	Romania	44.78333	26.08333
Gorgāb	Iran	32.86591	51.59732
Gorgān	Iran	36.8427	54.44391
Gorham	United States	43.67952	-70.44422
Gori	Georgia	41.98532	44.1129
Gorinchem	The Netherlands	51.83652	4.97243
Goris	Armenia	39.51111	46.34168
Gorizia	Italy	45.94088	13.62167
Gorišnica	Slovenia	46.41475	16.0135
Gorjī-ye Soflá	Iran	36.35636	59.66004
Gorla Maggiore	Italy	45.66388	8.89537
Gorla Minore	Italy	45.64117	8.90264
Gorle	Italy	45.70127	9.71382
Gorleston-on-Sea	United Kingdom	52.57301	1.73069
Gorlice	Poland	49.65563	21.16035
Gormi	India	26.60029	78.51188
Gorna Oryahovitsa	Bulgaria	43.12778	25.70167
Gorneşti	Romania	46.67129	24.64757
Gornja Radgona	Slovenia	46.67263	15.99219
Gornji Grad	Slovenia	46.29541	14.8079
Gornji Milanovac	Serbia	44.02603	20.46152
Gornji Petrovci	Slovenia	46.80362	16.21898
Gornji Vakuf	Bosnia and Herzegovina	43.93806	17.58833
Gorno-Altaysk	Russia	51.96056	85.91892
Gornopravdinsk	Russia	60.05	69.9
Gornozavodsk	Russia	58.37314	58.32607
Gornyak	Russia	50.99529	81.46693
Gornyatskiy	Russia	48.29649	40.92404
Gornyi	Russia	51.54806	113.03875
Gornyy	Russia	55.1153	83.9059
Gornyye Klyuchi	Russia	45.24487	133.50016
Gorod Shebekino	Russia	50.41667	36.91667
gorod Solnetchnogorsk	Russia	56.18595	36.97561
Gorodets	Russia	56.65497	43.47269
Gorodishche	Russia	48.80263	44.47491
Gorodok	Belarus	55.4624	29.98451
Gorodoviki	Russia	46.13528	41.96556
Gorodovikovsk	Russia	46.08776	41.93344
Goroka	Papua New Guinea	-6.085	145.38667
Gorokan	Australia	-33.25764	151.5097
Gorokhovets	Russia	56.19958	42.68866
Gorom-Gorom	Burkina Faso	14.4429	-0.23468
Gorongosa	Mozambique	-18.67556	34.07278
Gorontalo	Indonesia	0.5375	123.0625
Goronyo	Nigeria	13.44226	5.67234
Gorrakunta	India	17.97621	79.64496
Gorredijk	The Netherlands	53.00659	6.06402
Gorseinon	United Kingdom	51.66931	-4.04163
Gorshechnoye	Russia	51.52356	38.03799
Goryachevodskiy	Russia	44.02361	43.09222
Goryachiy Klyuch	Russia	44.63394	39.13582
Gorzyce	Poland	50.6672	21.84013
Gorzów Wielkopolski	Poland	52.73371	15.22505
Goré	Chad	8.65	16.51667
Gorāya	India	31.12411	75.7724
Gorē	Ethiopia	8.15	35.53333
Gorūr	India	12.82297	76.06463
Gose	Japan	34.45	135.73333
Gosen	Japan	37.73333	139.16667
Goseong	South Korea	34.97631	128.32361
Gosforth	United Kingdom	55.0	-1.61667
Goshaingaon	India	26.43946	89.96307
Goshen	United States	41.58227	-85.83444
Goshogawara	Japan	40.80444	140.44139
Goshāinganj	India	26.57115	82.38091
Goshāīnganj	India	26.76793	81.10752
Goslar	Germany	51.90425	10.42766
Gosnells	Australia	-32.081	116.0054
Gospić	Croatia	44.54611	15.37472
Gosport	United Kingdom	50.79509	-1.12902
Gossas Village	Senegal	14.48409	-16.11377
Gossau	Switzerland	47.41551	9.25482
Gosselies	Belgium	50.46936	4.43324
Gossops Green	United Kingdom	51.11105	-0.21728
Gostagayevskaya	Russia	45.02284	37.50511
Gostivar	North Macedonia	41.79627	20.90799
Gostovići	Bosnia and Herzegovina	44.41124	18.17029
Gostynin	Poland	52.42938	19.46194
Gostyń	Poland	51.88247	17.01225
Got	India	28.85105	78.83628
Gotamara	India	20.85828	85.20269
Gotan	India	26.65551	73.7371
Gotegaon	India	23.02888	79.48233
Gotemba	Japan	35.31859	138.94343
Goth Garelo	Pakistan	27.43521	68.07572
Goth Phulji	Pakistan	26.88099	67.68239
Goth Radhan	Pakistan	27.19846	67.95348
Goth Shams Pir	Pakistan	24.84414	66.92181
Gotha	Germany	50.94823	10.70193
Gothara	India	28.0662	75.81772
Gothenburg	Sweden	57.70716	11.96679
Gothèye	Niger	13.8559	1.56707
Gotongouiné	Ivory Coast	7.17363	-7.74959
Gotse Delchev	Bulgaria	41.56667	23.73333
Gottmadingen	Germany	47.73511	8.77687
Gotvand	Iran	32.24585	48.81315
Gotō	Japan	32.68418	128.8068
Gouabafla	Ivory Coast	7.32113	-6.56099
Gouda	The Netherlands	52.01667	4.70833
Goudi	Ivory Coast	6.12401	-5.10372
Goudiry	Senegal	14.18146	-12.71803
Goudomp	Senegal	12.57778	-15.87222
Goudouko	Ivory Coast	5.73666	-5.61581
Goudoumaria	Niger	13.7109	11.1885
Gouesnou	France	48.45297	-4.46495
Goulburn	Australia	-34.75155	149.72086
Goulds	United States	25.56261	-80.38228
Goulikao	Ivory Coast	6.50706	-5.52408
Goulmima	Morocco	31.69227	-4.95256
Goulouré	Burkina Faso	12.23484	-1.93394
Gouménissa	Greece	40.94604	22.44974
Gouméré	Ivory Coast	7.8963	-2.98013
Goundam	Mali	16.41453	-3.67075
Goundi	Chad	9.36267	17.36597
Gounou Gaya	Chad	9.6294	15.5132
Gourané	Ivory Coast	7.61198	-7.2986
Gourbeyre	Guadeloupe	15.99454	-61.69203
Gourcy	Burkina Faso	13.20776	-2.35893
Gourdon	France	44.73576	1.38071
Gouriela	Ivory Coast	7.53053	-6.5145
Gourin	France	48.1395	-3.6077
Gouriniani	Ivory Coast	7.20357	-6.18393
Gournay-en-Bray	France	49.48285	1.72471
Gournay-sur-Marne	France	48.86223	2.58452
Gourock	United Kingdom	55.96157	-4.81789
Gourrama	Morocco	32.34016	-4.07349
Gouré	Niger	13.9835	10.27035
Goussainville	France	49.01367	2.46595
Gouveia	Brazil	-18.45444	-43.74083
Gouvieux	France	49.18705	2.41439
Gouyave	Grenada	12.16462	-61.72965
Gouéda	Ivory Coast	6.21439	-5.69125
Govardhan	India	27.49658	77.46263
Governador Archer	Brazil	-5.02222	-44.27111
Governador Celso Ramos	Brazil	-27.31472	-48.55917
Governador Dix-Sept Rosado	Brazil	-5.45889	-37.52083
Governador Edison Lobão	Brazil	-5.74507	-47.36395
Governador Eugênio Barros	Brazil	-5.32306	-44.24667
Governador Jorge Teixeira	Brazil	-10.525	-62.64389
Governador Lindenberg	Brazil	-19.25278	-40.46
Governador Luiz Rocha	Brazil	-5.46861	-44.07389
Governador Mangabeira	Brazil	-12.60044	-39.04178
Governador Newton Bello	Brazil	-3.42611	-45.67583
Governador Nunes Freire	Brazil	-2.12583	-45.88528
Governador Valadares	Brazil	-18.85111	-41.94944
Governor’s Harbour	Bahamas	25.16667	-76.23333
Govindgarh	India	27.50423	76.99938
Govlar	Azerbaijan	40.94595	45.73175
Goy-Chu	Russia	43.05611	45.60667
Goya	Argentina	-29.13995	-59.26343
Goya	Ivory Coast	6.56487	-7.42735
Goya	Spain	40.42505	-3.67442
Goyali	India	24.89947	72.83042
Goyang-si	South Korea	37.65639	126.835
Goyerkāta	India	26.69984	89.02565
Goygol	Azerbaijan	40.58584	46.3189
Goyty	Russia	43.16417	45.62278
Goz Beida	Chad	12.22643	21.40983
Goālpāra	India	26.17668	90.62634
Gołdap	Poland	54.30631	22.30362
Gościcino	Poland	54.60459	18.15491
Gqeberha	South Africa	-33.96109	25.61494
Graaff Reinet	South Africa	-32.25215	24.53075
Grabels	France	43.648	3.80144
Graben-Neudorf	Germany	49.16695	8.49243
Grabiszyn-Grabiszynek	Poland	51.09352	16.98152
Grabiszynek	Poland	51.08703	16.98629
Grabo	Ivory Coast	4.92035	-7.49562
Grabouw	South Africa	-34.15152	19.01509
Grabovo	Russia	53.38751	45.06395
Grabow	Germany	53.27904	11.56366
Grabs	Switzerland	47.18248	9.44395
Gracemere	Australia	-23.43792	150.45749
Gracho Cardoso	Brazil	-10.22667	-37.19833
Grachtengordel West	The Netherlands	52.37618	4.88777
Gracias	Honduras	14.59065	-88.58612
Grad	Slovenia	46.79762	16.09837
Gradačac	Bosnia and Herzegovina	44.87851	18.42764
Gradignan	France	44.77362	-0.61395
Gradisca d'Isonzo	Italy	45.8925	13.50167
Gradiška	Bosnia and Herzegovina	45.14484	17.25453
Grado	Italy	45.67774	13.40323
Grado	Spain	43.38801	-6.07433
Gradsko	North Macedonia	41.57853	21.94255
Grafenau	Germany	48.85768	13.3974
Grafenwald	Germany	51.57014	6.9115
Grafenwöhr	Germany	49.71728	11.90645
Grafing bei München	Germany	48.04596	11.96797
Grafton	Australia	-29.68104	152.93394
Grafton	United States	42.20704	-71.68562
Gragnano	Italy	40.68907	14.52036
Graham	United States	47.05288	-122.29428
Grahamstown	South Africa	-33.30422	26.53276
Grain Valley	United States	39.01501	-94.19856
Grajales	Mexico	19.22796	-97.80307
Grajaú	Brazil	-23.76979	-46.67112
Grajewo	Poland	53.64728	22.45537
Gramado	Brazil	-29.37861	-50.87389
Grambling	United States	32.52765	-92.71404
Gramercy Park	United States	40.7375	-73.98611
Grammichele	Italy	37.21326	14.63311
Gramoteino	Russia	54.5368	86.3839
Gramsh	Albania	40.86972	20.18444
Granada	Colombia	3.54625	-73.70687
Granada	Nicaragua	11.93062	-85.95368
Granada	Spain	37.18817	-3.60667
Granadero Baigorria	Argentina	-32.85683	-60.71754
Granadilla	Costa Rica	9.93203	-84.01964
Granadilla de Abona	Spain	28.11882	-16.57599
Granarolo dell'Emilia e Viadagola	Italy	44.55327	11.44291
Granbury	United States	32.44208	-97.7942
Granby	Canada	45.40008	-72.73243
Grand Alépé	Ivory Coast	5.47503	-3.76424
Grand Baie	Mauritius	-20.01816	57.58015
Grand Bay-Westfield	Canada	45.36187	-66.24166
Grand Bayou Mobile Home Park	United States	29.90802	-90.77711
Grand Berebi	Ivory Coast	4.65098	-6.9237
Grand Blanc	United States	42.92753	-83.62995
Grand Bois	Mauritius	-20.41889	57.54417
Grand Boulevard	United States	41.81392	-87.61727
Grand Centre	Canada	54.41628	-110.21304
Grand Falls	Canada	47.04609	-67.74179
Grand Falls-Windsor	Canada	48.93324	-55.66492
Grand Forks	United States	47.92526	-97.03285
Grand Gaube	Mauritius	-20.00639	57.66083
Grand Gosier	Haiti	18.18543	-71.9182
Grand Haven	United States	43.06307	-86.22839
Grand Island	United States	40.92501	-98.34201
Grand Junction	United States	39.06387	-108.55065
Grand Lake	Canada	46.11258	-65.95682
Grand Ledge	United States	42.75337	-84.74638
Grand Morié	Ivory Coast	5.98312	-4.13537
Grand Prairie	United States	32.74596	-96.99778
Grand Rapids	United States	42.96336	-85.66809
Grand River South	Canada	43.45043	-80.40432
